exp,cond,file,round,agent,n_tokens,ttr,entropy_bits,mean_sentence_length
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_5,200,0.595,6.2014093715422165,22.22222222222222
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_7,200,0.625,6.2869991531098774,20.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_1,206,0.5533980582524272,6.047464118167343,22.88888888888889
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_2,220,0.6318181818181818,6.492092639458235,18.333333333333332
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_6,199,0.6080402010050251,6.331878149106689,19.9
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_4,198,0.6060606060606061,6.190158768080438,24.75
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_8,202,0.6039603960396039,6.161181768944882,20.2
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_2,201,0.5870646766169154,6.104369342774131,20.1
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_3,201,0.5920398009950248,6.216074955455875,22.333333333333332
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_1,197,0.5736040609137056,6.000388585592067,28.142857142857142
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_4,206,0.5776699029126213,6.176294914919482,20.6
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_6,198,0.5858585858585859,6.2055280009442235,19.8
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_5,201,0.6218905472636815,6.224487149451459,22.333333333333332
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_8,197,0.6243654822335025,6.333817261058117,17.90909090909091
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_7,204,0.6274509803921569,6.327306979402397,25.5
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_7,200,0.595,6.206168153822006,25.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_8,199,0.6080402010050251,6.320526209084985,22.11111111111111
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_5,203,0.6354679802955665,6.311306254916122,20.3
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_1,205,0.6146341463414634,6.129072842995306,22.77777777777778
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_4,200,0.6,6.091069983429594,25.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_2,199,0.592964824120603,6.162084231452829,19.9
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_3,209,0.631578947368421,6.361602938029454,20.9
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_6,199,0.6130653266331658,6.315575246036402,22.11111111111111
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_5,210,0.6142857142857143,6.286167690781347,21.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_4,203,0.5763546798029556,6.143914243973626,29.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_7,204,0.6225490196078431,6.309536313007314,25.5
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_2,210,0.5857142857142857,6.252765852151601,21.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_8,204,0.6274509803921569,6.2697594743802565,22.666666666666668
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_3,192,0.640625,6.390837643271088,19.2
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_1,209,0.5933014354066986,6.241660544176962,23.22222222222222
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_6,205,0.6146341463414634,6.389702957406878,20.5
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_6,206,0.6310679611650486,6.427494034977109,22.88888888888889
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_5,200,0.61,6.1604209553044305,22.22222222222222
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_3,205,0.5902439024390244,6.159862274608258,25.625
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_7,205,0.6390243902439025,6.424373932576625,22.77777777777778
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_4,205,0.5951219512195122,6.270793720599242,18.636363636363637
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_1,203,0.6009852216748769,6.331886883701796,22.555555555555557
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_2,204,0.5931372549019608,6.20988428968585,22.666666666666668
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,8,Agent_8,204,0.6029411764705882,6.312385500259398,20.4
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_8,202,0.5643564356435643,6.024935834146018,22.444444444444443
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_6,204,0.5784313725490197,6.126862828123996,25.5
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_4,204,0.6127450980392157,6.193404614954504,22.666666666666668
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_7,202,0.599009900990099,6.161481770794528,22.444444444444443
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_5,202,0.6089108910891089,6.271588426438438,18.363636363636363
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_3,198,0.6313131313131313,6.3395555228093325,22.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_2,204,0.5490196078431373,6.071515818307015,20.4
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,9,Agent_1,203,0.6206896551724138,6.234680019240322,22.555555555555557
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_1,204,0.6176470588235294,6.4257294190899,25.5
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_5,204,0.6078431372549019,6.209190696583739,20.4
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_7,208,0.6057692307692307,6.298745850967904,23.11111111111111
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_4,204,0.5980392156862745,6.139382020743443,20.4
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_3,206,0.5825242718446602,6.217824701661503,22.88888888888889
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_2,202,0.594059405940594,6.176307007430733,22.444444444444443
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_6,199,0.5728643216080402,6.1823880739684505,19.9
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,10,Agent_8,201,0.6268656716417911,6.347868658682381,20.1
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_2,209,0.5550239234449761,6.0584558138228,16.076923076923077
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_5,201,0.5422885572139303,5.986577967773718,15.461538461538462
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_4,201,0.6119402985074627,6.453457199275541,16.75
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_7,202,0.5643564356435643,6.1381235214463095,15.538461538461538
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_8,232,0.5991379310344828,6.378583591248468,17.846153846153847
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_1,221,0.5565610859728507,6.307728106316333,14.733333333333333
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_6,192,0.6302083333333334,6.449174449874566,14.76923076923077
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_3,200,0.6,6.234774377274092,15.384615384615385
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_3,194,0.5360824742268041,5.9008477119930545,17.636363636363637
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_4,197,0.6294416243654822,6.27760786839036,16.416666666666668
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_7,195,0.6153846153846154,6.190548795874228,17.727272727272727
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_8,213,0.5868544600938967,6.298535882990716,15.214285714285714
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_5,203,0.5566502463054187,6.023495958774768,16.916666666666668
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_6,203,0.5320197044334976,6.162546432013671,18.454545454545453
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_1,205,0.5121951219512195,6.011392869910619,17.083333333333332
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_2,211,0.5639810426540285,6.219888357815135,17.583333333333332
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_8,206,0.6262135922330098,6.375187087764442,20.6
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_2,212,0.5377358490566038,5.994345310701037,17.666666666666668
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_5,207,0.5362318840579711,6.111782326684025,23.0
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_4,208,0.5625,6.089848287843676,18.90909090909091
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_1,202,0.594059405940594,6.257120525267915,22.444444444444443
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_3,197,0.583756345177665,6.0181412734312385,17.90909090909091
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_6,210,0.6142857142857143,6.487486240442116,19.09090909090909
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_7,201,0.6318407960199005,6.2599347161757875,20.1
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_4,208,0.6153846153846154,6.360268598478145,20.8
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_6,207,0.5942028985507246,6.248342160037326,20.7
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_2,201,0.6169154228855721,6.396563786320284,16.75
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_1,208,0.5913461538461539,6.2151719442490245,23.11111111111111
gemini31_8agent_named,directive,gemini31_flashlite_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_7,197,0.5736040609137056,6.045690367814506,19.7
