condition,run,round,agent,model,myth_prompt_arm_id,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences,network_community_count,network_community_per_1k,stranger_portability_count,stranger_portability_per_1k,abstract_norm_pattern_count,abstract_norm_pattern_per_1k,reputation_history_count,reputation_history_per_1k,explicit_game_rules_count,explicit_game_rules_per_1k,named_agent_markers_count,named_agent_markers_per_1k
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,223,138,0.6188340807174888,6.7711289520558,12.333333333333334,18,2,8.968609865470851,2,8.968609865470851,11,49.327354260089685,2,8.968609865470851,17,76.23318385650224,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,229,156,0.6812227074235808,6.990828543665351,12.0,19,0,0.0,0,0.0,8,34.93449781659389,1,4.366812227074236,23,100.43668122270742,5,21.83406113537118
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,208,141,0.6778846153846154,6.809870486011544,8.28,25,4,19.23076923076923,0,0.0,7,33.65384615384615,1,4.8076923076923075,15,72.11538461538461,5,24.03846153846154
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,210,143,0.680952380952381,6.809053959402383,13.0625,16,2,9.523809523809524,1,4.761904761904762,7,33.333333333333336,0,0.0,17,80.95238095238095,3,14.285714285714286
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,209,136,0.6507177033492823,6.797216024498637,10.947368421052632,19,2,9.569377990430622,4,19.138755980861244,14,66.98564593301435,2,9.569377990430622,24,114.83253588516746,6,28.708133971291865
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,219,138,0.6301369863013698,6.7587162564275625,11.473684210526315,19,4,18.264840182648403,2,9.132420091324201,12,54.794520547945204,2,9.132420091324201,23,105.0228310502283,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,203,133,0.6551724137931034,6.706633319143441,11.222222222222221,18,2,9.852216748768473,0,0.0,5,24.63054187192118,1,4.926108374384237,18,88.66995073891626,7,34.48275862068966
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,215,141,0.6558139534883721,6.864410205550633,11.88888888888889,18,5,23.25581395348837,2,9.30232558139535,15,69.76744186046511,4,18.6046511627907,18,83.72093023255815,4,18.6046511627907
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,227,146,0.6431718061674009,6.865925267729106,12.555555555555555,18,1,4.405286343612334,4,17.621145374449338,10,44.052863436123346,1,4.405286343612334,13,57.268722466960355,5,22.026431718061673
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,217,146,0.6728110599078341,6.954102513978853,11.368421052631579,19,2,9.216589861751151,1,4.608294930875576,9,41.474654377880185,3,13.824884792626728,25,115.2073732718894,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,217,135,0.6221198156682027,6.704393641111202,9.0,24,1,4.608294930875576,2,9.216589861751151,13,59.90783410138249,1,4.608294930875576,13,59.90783410138249,5,23.04147465437788
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,214,123,0.5747663551401869,6.603913498219322,13.3125,16,4,18.69158878504673,3,14.018691588785046,9,42.05607476635514,0,0.0,15,70.09345794392523,6,28.037383177570092
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,204,133,0.6519607843137255,6.700772569804668,10.68421052631579,19,2,9.803921568627452,0,0.0,7,34.31372549019608,0,0.0,17,83.33333333333333,3,14.705882352941176
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,217,130,0.5990783410138248,6.662009988701188,12.0,18,3,13.824884792626728,1,4.608294930875576,13,59.90783410138249,0,0.0,21,96.7741935483871,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,212,141,0.6650943396226415,6.881515615929877,12.411764705882353,17,5,23.58490566037736,5,23.58490566037736,8,37.735849056603776,1,4.716981132075472,12,56.60377358490566,6,28.30188679245283
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,208,137,0.6586538461538461,6.814820844470737,11.5,18,3,14.423076923076923,0,0.0,11,52.88461538461539,1,4.8076923076923075,13,62.5,7,33.65384615384615
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,209,147,0.7033492822966507,6.9495706323443125,9.904761904761905,21,2,9.569377990430622,2,9.569377990430622,7,33.49282296650718,3,14.354066985645932,8,38.27751196172249,8,38.27751196172249
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,222,153,0.6891891891891891,7.014904267833612,10.523809523809524,21,2,9.00900900900901,4,18.01801801801802,7,31.53153153153153,0,0.0,13,58.55855855855856,1,4.504504504504505
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,210,127,0.6047619047619047,6.581324551007853,11.61111111111111,18,4,19.047619047619047,0,0.0,7,33.333333333333336,0,0.0,23,109.52380952380952,11,52.38095238095238
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,209,135,0.645933014354067,6.730076359708296,10.4,20,3,14.354066985645932,0,0.0,12,57.41626794258373,0,0.0,17,81.33971291866028,7,33.49282296650718
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,216,132,0.6111111111111112,6.727662982283968,11.31578947368421,19,1,4.62962962962963,2,9.25925925925926,13,60.18518518518518,1,4.62962962962963,24,111.11111111111111,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,215,146,0.6790697674418604,6.91138632401626,10.19047619047619,21,2,9.30232558139535,3,13.953488372093023,8,37.2093023255814,1,4.651162790697675,15,69.76744186046511,8,37.2093023255814
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,221,117,0.5294117647058824,6.436074219267367,12.941176470588236,17,2,9.049773755656108,3,13.574660633484163,10,45.248868778280546,1,4.524886877828054,35,158.3710407239819,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,224,138,0.6160714285714286,6.7577898385173505,15.928571428571429,14,1,4.464285714285714,0,0.0,9,40.17857142857143,0,0.0,31,138.39285714285714,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,198,134,0.6767676767676768,6.733578350877502,11.647058823529411,17,2,10.1010101010101,0,0.0,5,25.252525252525253,1,5.05050505050505,9,45.45454545454545,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,204,124,0.6078431372549019,6.407254104082269,17.0,12,2,9.803921568627452,0,0.0,8,39.21568627450981,0,0.0,9,44.11764705882353,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,209,137,0.6555023923444976,6.624813201813563,12.294117647058824,17,1,4.784688995215311,0,0.0,5,23.923444976076556,0,0.0,10,47.84688995215311,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,212,134,0.6320754716981132,6.673674526404709,12.470588235294118,17,8,37.735849056603776,2,9.433962264150944,2,9.433962264150944,0,0.0,5,23.58490566037736,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,214,130,0.6074766355140186,6.580004521055826,11.88888888888889,18,5,23.364485981308412,2,9.345794392523365,2,9.345794392523365,1,4.672897196261682,8,37.38317757009346,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,203,125,0.6157635467980296,6.515194150062338,13.533333333333333,15,7,34.48275862068966,2,9.852216748768473,7,34.48275862068966,0,0.0,3,14.77832512315271,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,212,137,0.6462264150943396,6.718423905184218,21.2,10,2,9.433962264150944,0,0.0,7,33.0188679245283,0,0.0,7,33.0188679245283,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,211,132,0.6255924170616114,6.632302776947784,14.066666666666666,15,1,4.739336492890995,0,0.0,8,37.91469194312796,0,0.0,7,33.175355450236964,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,211,148,0.7014218009478673,6.874438601990012,12.352941176470589,17,0,0.0,0,0.0,4,18.95734597156398,1,4.739336492890995,9,42.654028436018955,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,209,140,0.6698564593301436,6.723025642804419,9.904761904761905,21,3,14.354066985645932,0,0.0,1,4.784688995215311,1,4.784688995215311,6,28.708133971291865,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,214,135,0.6308411214953271,6.6699560899094745,15.214285714285714,14,6,28.037383177570092,2,9.345794392523365,5,23.364485981308412,1,4.672897196261682,7,32.71028037383178,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,204,128,0.6274509803921569,6.6199381335513685,16.916666666666668,12,7,34.31372549019608,7,34.31372549019608,3,14.705882352941176,1,4.901960784313726,3,14.705882352941176,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,204,127,0.6225490196078431,6.606878700282105,11.941176470588236,17,5,24.50980392156863,1,4.901960784313726,4,19.607843137254903,0,0.0,5,24.50980392156863,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,214,143,0.6682242990654206,6.650828529903387,16.384615384615383,13,2,9.345794392523365,1,4.672897196261682,8,37.38317757009346,2,9.345794392523365,5,23.364485981308412,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,208,128,0.6153846153846154,6.553043221110123,12.9375,16,3,14.423076923076923,2,9.615384615384615,2,9.615384615384615,2,9.615384615384615,16,76.92307692307692,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,205,131,0.6390243902439025,6.593446828173723,12.0,17,4,19.51219512195122,1,4.878048780487805,3,14.634146341463415,0,0.0,10,48.78048780487805,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,218,137,0.6284403669724771,6.619736159895663,19.727272727272727,11,3,13.761467889908257,2,9.174311926605505,9,41.28440366972477,3,13.761467889908257,9,41.28440366972477,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,208,134,0.6442307692307693,6.712458291364153,12.9375,16,8,38.46153846153846,7,33.65384615384615,8,38.46153846153846,0,0.0,4,19.23076923076923,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,207,128,0.6183574879227053,6.612372798924175,9.363636363636363,22,8,38.64734299516908,6,28.985507246376812,6,28.985507246376812,0,0.0,10,48.309178743961354,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,220,141,0.6409090909090909,6.677992633139886,12.882352941176471,17,10,45.45454545454545,4,18.181818181818183,6,27.272727272727273,5,22.727272727272727,5,22.727272727272727,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,213,138,0.647887323943662,6.774068177021765,11.777777777777779,18,2,9.389671361502348,0,0.0,4,18.779342723004696,1,4.694835680751174,21,98.59154929577464,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,215,143,0.6651162790697674,6.7953183312609875,10.7,20,2,9.30232558139535,2,9.30232558139535,7,32.55813953488372,1,4.651162790697675,8,37.2093023255814,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,214,125,0.5841121495327103,6.586337941946087,8.875,24,3,14.018691588785046,0,0.0,11,51.401869158878505,1,4.672897196261682,17,79.4392523364486,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,206,132,0.6407766990291263,6.654289926231109,18.636363636363637,11,8,38.83495145631068,3,14.563106796116505,7,33.980582524271846,1,4.854368932038835,3,14.563106796116505,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,217,137,0.631336405529954,6.739027861710511,14.4,15,11,50.69124423963134,4,18.433179723502302,9,41.474654377880185,1,4.608294930875576,9,41.474654377880185,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,218,136,0.6238532110091743,6.677992380369046,13.5625,16,1,4.587155963302752,1,4.587155963302752,2,9.174311926605505,0,0.0,11,50.45871559633027,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,209,141,0.6746411483253588,6.874502594887805,10.4,20,5,23.923444976076556,2,9.569377990430622,7,33.49282296650718,0,0.0,10,47.84688995215311,0,0.0
